Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Eritrea,ERI,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.74414063,80.72531891,78.02236938,73.22743225,,,95.93701172,60.87622833,,89.3614502,86.8502121,83.47590637,77.0756073,59.11914825,77.51039124,74.12622833,70.94580841,97.44184875,85.45822144,78.00100708,,71.97573853,,,,
Spain,ESP,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,92.39996338,94.87750244,92.85539246,93.16356659,95.72363281,95.06665039,94.06963348,,,97.21353149,,,,,,,,,,,,,,,,99.51670074,,,98.96183777,,98.07824707,97.69535828,,96.05206299,97.30513763,99.19967651,,,
Estonia,EST,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.90965271,,,98.93293762,97.75884247,99.06533051,98.06549072,96.6829834,98.2482605,98.44403076,95.61009979,98.36047363,98.55937958,98.16841888,97.37628174,97.04371643,97.3633728,96.70287323,97.64785767,97.63391113,99.35510254,,,
Ethiopia,ETH,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,47.85955048,,,,,53.60342026,46.48751068,26.11953926,,,,,58.8509407,51.4209404,55.93305969,,,43.30144882,49.36674881,60.03779984,57.21789169,54.02294159,46.62004089,61.72491837,57.65710831,56.74401093,42.06093979,35.1247406,35.94356918,39.83319092,34.00642014,,,37.33663177,,,,
European Union,EUU,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,92.58976746,92.56291199,92.82009125,,,,,,,93.8839798,94.03160858,94.49304199,93.99305725,94.44538116,94.87785339,95.07314301,94.2837677,94.08866882,94.4590683,94.60781097,94.85829163,95.01293945,94.99072266,95.22458649,94.69187164,95.66520691,94.98927307,94.58477783,95.72505188,95.56362152,95.66055298,95.70490265,95.81414032,96.09279633,96.11300659,95.79842377,95.64398193,95.43728638,95.54547119,95.57562256,95.76452637,95.62837982,95.44703674,95.60056305,95.85472107,96.06231689,96.06580353,,
Fragile and conflict affected situations,FCS,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,55.57593918,56.64376068,59.55355835,58.93088913,59.67599869,60.17757034,60.4159584,61.70278168,61.8575592,61.31452179,61.04611969,59.76472855,61.12965012,62.50899124,62.65372849,64.3888092,65.6932373,65.18634033,64.1075592,63.05775833,62.33221054,61.04177856,63.43997955,64.08405304,63.43358994,63.84764099,64.10164642,63.22425079,62.94060135,62.90901947,64.57540894,65.28025055,67.0381012,67.48018646,66.806427,66.5114975,67.23918152,67.01062012,63.80287933,61.71340942,62.65317917,65.57366943,59.41143036,56.07796097,54.4428215,54.49502182,54.10142899,,
Finland,FIN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,96.75518799,96.4572525,96.67974091,98.84622955,99.0917511,98.98265076,98.93170166,99.06388855,99.5587616,97.60238647,,99.8347702,99.47827148,99.51844788,98.57668304,99.44985962,99.77040863,99.37718201,98.97898102,98.70565796,99.83228302,99.39936829,99.71762848,99.52631378,99.85324097,99.14299011,99.34461975,99.4967804,99.7293396,99.61521149,,,
Fiji,FJI,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,88.84030914,88.28617096,,,90.40141296,87.66329193,88.44111633,,,,,,81.18385315,,,79.04714203,81.80026245,86.26785278,84.0918808,83.97686768,82.23816681,81.85179901,78.64489746,,93.92491913,,,,,93.43084717,,,95.02184296,97.95153046,,,90.01303101,,,
France,FRA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,84.83316803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,54.52172089,58.4383316,,,,,,,,,,,59.81975937,,,57.37408066,47.40240097,59.09957123,,,,,,,51.84280014,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.51644897,90.11097717,94.0766983,100,99.2543335,82.97978973,,,93.39888763,94.87039185,94.07701111,,96.85624695,99.81150055,98.64427948,,99.26313782,98.71672058,,
Ghana,GHA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,77.08188629,,69.87819672,86.27478027,98.42759705,80.79176331,75.79409027,76.47830963,,,,,,,,,,,,,80.14350891,,,,,,,,,60.74766159,93.20424652,54.85166931,,,,,,75.65834045,,,,,85.0981369,,,86.73455048,80.82894897,
Gibraltar,GIB,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,47.42850876,43.59756088,47.75812912,51.24000168,49.27164078,56.48680878,47.4311409,69.39733887,57.48851013,77.81217194,75.03983307,,,,,,,,,,81.4204483,73.13964844,76.94322968,80.6279068,59.7248497,67.85162354,74.25296783,,62.57872009,,66.68466187,,,,,
"Gambia, The",GMB,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,89.00460815,,,,,,,,,,,76.03024292,,80.55876923,64.97145081,,,,,,,,75.66622162,,70.94956207,75.35684204,,,65.259552,71.1862793,64.49038696,,73.86682129,61.49536133,61.51309967,,67.89360046,,,60.1770401,83.83058929,73.55549622,74.55194092,75.71707916,72.98467255,,,
Guinea-Bissau,GNB,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,15.86320972,15.79144955,16.36478043,21.13537979,14.74886036,17.02902985,,,,8.988369942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.80797958,59.69029999,52.55976105,72.16355133,,,,,,,
Greece,GRC,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,92.66921234,95.33500671,94.79686737,92.84616089,97.33274078,96.93457794,96.37657166,98.02844238,93.45143127,96.21639252,98.67308807,98.18076324,99.08209229,99.78524017,98.53170013,93.20271301,,97.30621338,,,99.08467102,,,,,,,,,,,,,96.80181885,96.0973587,97.57124329,,,,92.60372162,94.58029175,90.20220184,91.59214783,,96.22756958,,,
Grenada,GRD,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,31.55471992,37.03635025,36.40636063,,,,,,,,,,,,,,,,,,46.350811,,,,49.96768951,51.98865891,62.04515839,,,64.43743134,64.64511108,63.19417191,65.49188232,78.7942276,68.05435181,71.15608978,68.08293152,68.61673737,72.04364014,75.07370758,,77.60669708,,
Guam,GUM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,75.91932678,85.46295929,77.23777771,,80.92491913,,,,,,,,,,,,,,,,,,,61.50297165,,,,,,,,85.36910248,,,89.7983017,,,,,,,
High income,HIC,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,90.26564026,90.10701752,90.15982056,90.32335663,90.23761749,90.79712677,90.93421936,91.46315765,91.58988953,91.66268921,91.41284943,91.86971283,91.60671997,91.82682037,92.14806366,92.27304077,91.77739716,91.82195282,92.18560028,92.43263245,92.59443665,92.48179626,92.48336792,92.5415802,92.19616699,92.26674652,92.01219177,92.71257782,93.96517944,94.49079895,94.29315948,94.31874084,93.90827179,94.77007294,94.35220337,94.62326813,94.61128235,94.61096954,94.57138824,94.70996094,94.69757843,94.89942932,94.69927216,94.62133789,94.64372253,94.60440063,94.53028107,,
"Hong Kong SAR, China",HKG,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,96.03354645,96.83711243,96.04396057,98.33574677,97.69648743,97.8044281,,,,,,,,,,,,,,,,,,98.71047211,98.94274902,98.59829712,,,99.52162933,,,99.56378174,98.94857788,99.06546783,98.06752777,98.33367157,98.21734619,98.56825256,,
Honduras,HND,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,39.5444603,,,,,,,,52.58940125,52.24824142,50.4296608,50.26636124,48.97808838,50.8468399,54.89590073,,,,,,,,77.42970276,,73.80795288,68.77359772,76.07949066,71.50743866,66.34146118,66.8928299,74.25563812,,80.83474731,80.84214783,,
Heavily indebted poor countries (HIPC),HPC,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,56.99898911,57.11970901,58.07144928,61.59899139,61.39427948,60.82369995,62.98031998,60.83420944,60.21419144,59.74634933,58.07752991,60.16910172,59.60123825,59.21271896,61.17483139,62.48028946,60.41225815,57.74087906,57.53862,58.28295135,57.60401917,59.95695877,59.43701172,57.16471863,58.45280075,56.80522919,55.93569183,55.0679512,57.22961044,60.01903152,63.32464981,61.47365952,58.53422165,59.85284042,58.83623123,60.07347107,58.50753021,56.33227921,53.63130188,53.09793854,54.88729095,52.47483063,50.64448166,50.5402298,50.20634079,49.10958099,,
Croatia,HRV,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.36274719,97.95812225,100,,99.40509796,99.09432983,99.82473755,99.66435242,99.12653351,,,99.23065948,99.27237701,97.41142273,98.66397095,98.54782867,99.81236267,99.09226227,99.38977051,97.57382965,99.30832672,97.08003235,,,
Haiti,HTI,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,34.35258865,45.74087143,,13.90155983,31.17584038,,16.01427078,30.87318993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,95.88038635,95.34723663,96.16654968,95.23387909,97.23336029,95.92537689,96.04665375,96.99282074,96.77929688,96.49465179,96.58991241,96.04443359,96.71690369,97.03492737,97.94264221,,,,,,,95.22411346,92.64801788,95.43412781,95.38706207,93.69611359,95.93695831,96.77823639,97.02310944,97.59938812,97.77818298,97.65786743,98.55541229,97.53003693,98.12256622,98.34758759,98.34571838,98.06204987,98.04886627,97.8564682,98.38513947,,,
IBRD only,IBD,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,64.79324341,64.43071747,64.28652191,63.80241013,64.2050705,65.08879089,66.27983856,67.58912659,67.54534912,67.6736908,67.33821869,67.90374756,67.97038269,68.46787262,68.15868378,69.10463715,70.48356628,72.78891754,73.09461212,73.10768127,74.66850281,75.01579285,75.28991699,76.07855225,76.53206635,77.50892639,77.81253052,78.0639801,78.30193329,78.47297668,77.30934906,78.33235931,77.40540314,76.6680603,76.15139771,75.64958191,77.74378204,79.52413177,81.86602783,82.84233856,83.5774765,83.00641632,81.92684174,80.98381042,89.28462982,88.98352051,89.68466187,,
IDA & IBRD total,IBT,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,63.38246918,63.02856064,62.86931992,62.61724091,63.00976181,63.5855217,64.55091095,65.75250244,65.69790649,65.86786652,65.53952789,66.01033783,66.10391235,66.63178253,66.44773102,67.31580353,68.52188873,70.38173676,70.61847687,70.69943237,71.99825287,72.23301697,72.67893982,73.27410126,73.40940094,74.24091339,74.17017365,74.30200195,74.46968842,74.58969116,73.84464264,74.90296173,73.98455048,73.00733185,72.60175323,72.09351349,72.74165344,73.51644897,75.55905151,75.0865097,74.72257996,74.86975861,73.30917358,72.94885254,78.00511932,77.79865265,78.01796722,,
IDA total,IDA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,56.19078064,56.68815994,55.95969009,56.02946091,57.13124084,57.20164108,57.95560837,57.96691132,58.28353882,58.63230133,59.19293976,59.66886139,60.47758102,61.3905983,61.77325821,61.74753952,61.97254181,62.61384964,62.58835983,63.74074936,63.76404953,63.03847122,63.73363876,63.12080002,63.0329895,63.13563919,64.08644867,65.1231308,66.65215302,65.8948288,64.59500122,64.66857147,64.38697052,61.95883179,61.1852684,63.31848145,60.05899811,58.68568039,60.52481842,58.57044983,59.79193115,59.79243851,59.78153992,59.18299866,,
IDA blend,IDB,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.99781036,76.31719208,76.26392365,75.04109955,74.11585999,73.31788635,72.46898651,71.75408936,72.11125183,62.06567001,61.7433815,72.87677002,67.70155334,63.50539017,67.09631348,67.92990875,75.08370972,74.28253937,73.20056915,72.24537659,,
Indonesia,IDN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.21965027,81.7494278,,,,,83.30077362,85.70899963,,85.94947052,,,77.36739349,,,,,,,,,96.33094025,,
IDA only,IDX,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,44.13777924,43.9679718,44.77122879,46.61660004,46.53768158,46.30686951,47.99568939,47.19511032,47.27402878,47.2596283,47.20998001,48.10599899,49.03445816,49.80532074,51.64017105,52.92974854,53.17481995,53.2313118,53.32590103,54.4939003,54.45684814,55.97476959,56.25133896,55.41358185,56.59368896,56.00817871,55.64424133,55.43801117,57.27183151,59.5509491,62.76628876,62.15930939,60.67147064,61.23361969,60.81233978,61.9102211,60.95238876,59.23712921,56.83671951,56.73694992,57.72650146,54.51771164,52.99396133,53.26837158,53.46522141,52.97576141,,
Isle of Man,IMN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,42.01977158,,,,,,,,,,,,,54.83543015,65.21060181,,,,,,,61.49900818,,,,,63.32656097,59.23255157,59.70518112,,,,,,,,,,,,82.18843079,,89.44120789,88.28967285,,
Not classified,INX,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3600235,88.50404358,89.74181366,91.32689667,91.72538757,90.66686249,91.45082855,90.08210754,91.79633331,,,,,,98.09684753,93.74211121,87.77523041,,,,,,96.60192108,92.85899353,98.34783173,95.81951904,,,97.87922668,96.12892914,97.63356018,,
Iraq,IRQ,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,67.90962982,77.57048035,76.07171631,,,,,,,,,65.10952759,,77.81545258,75.86444092,77.27516937,71.21154785,67.76724243,,,,,,,,,,,51.45367813,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.12261963,97.96855927,,,98.11386871,97.32952118,97.04653168,98.45583344,96.63449097,,,,97.44257355,97.30805969,96.8733902,,,,,,,
Israel,ISR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.75192261,99.65171814,98.71205902,99.43602753,99.46958923,,99.20385742,100,,99.30088043,99.81765747,99.52581787,99.72927856,99.80911255,99.36604309,99.43501282,,
Italy,ITA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.38169098,,,99.90632629,98.96230316,99.08260345,99.46679688,99.35632324,99.47720337,100,98.71386719,98.27474213,99.43170929,99.05638885,99.21945953,,,
Jamaica,JAM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,77.65560913,,,,70.86392212,,,,,,,,,,,,,,82.54483795,,,,,,,84.16036987,,,,88.58257294,93.40770721,,,93.12033844,,
Jordan,JOR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,75.36004639,87.59197235,89.40718079,86.71369934,86.67671967,88.91043091,90.03991699,89.49395752,92.84857941,91.98677826,,87.72678375,95.36580658,,,,,90.20568085,95.93946075,,,,96.00366974,,,,,,96.54502869,,,95.05065155,97.38786316,95.63189697,,92.99745178,,,,97.04258728,,,,,,,,
Japan,JPN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,99.5521698,99.63227844,99.68408203,99.79382324,99.74019623,99.68115234,99.76898193,99.77326202,99.49826813,99.77017975,99.79988861,99.82758331,99.7809906,99.84117126,99.80651855,99.87464905,99.87046051,99.84541321,99.84571838,99.88754272,99.94302368,,,,,,,,,,,,,,,,,,,,,,99.96550751,99.95951843,99.89064789,,,
Kazakhstan,KAZ,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.23606873,,,,,,97.44750977,94.6986618,97.78930664,100,99.33831787,98.6736908,99.60350037,98.99951935,98.6704483,98.42478943,99.76622772,99.37065887,99.10664368,98.86071014,98.83113098,98.63182831,96.74433899,99.56630707,
Kenya,KEN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,57.85277176,50.58084106,,65.6368866,58.55955887,,,,,,,,,,,,,,,,,,,,,,,74.01313019,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14887238,93.9852829,92.20496368,92.11122894,94.19061279,96.75443268,96.73686981,96.02839661,98.31018066,95.73513794,97.96427917,94.68032837,96.69567108,97.18257904,97.97942352,96.49726105,98.58184814,97.44532776,,
Cambodia,KHM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.21237946,44.93973923,,56.1137619,65.01309204,54.2571106,52.45895004,55.62710953,53.5882988,53.32920074,51.95597076,,,60.74378967,63.62791061,,,,68.78736115,73.87332916,,
Kiribati,KIR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,79.65878296,,,,,,,,,,,,,,,,,,,,,71.73082733,,72.66422272,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.90374756,,77.64826965,,,,,96.3833313,,,,
"Korea, Rep.",KOR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,95.73576355,92.55774689,93.24436188,94.81179047,94.20755005,92.72325134,95.03742218,95.95223236,97.15560913,,93.48748779,96.7516098,96.49073029,98.97984314,99.28182983,98.77397919,99.31089783,99.09594727,99.50948334,99.48590088,99.04930878,99.55014801,99.96530151,99.01985931,,,95.43418121,99.43192291,99.35353851,98.75321198,98.04563904,99.13844299,97.17080688,98.47013855,98.40776062,97.47212219,98.17063141,98.91297913,99.2407074,98.97650909,99.18325043,99.63430786,99.35751343,99.33393097,99.39589691,,,
Kuwait,KWT,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,98.02118683,98.75930786,96.9936676,,55.69752884,,,98.38287354,,97.18199921,94.22458649,91.78132629,92.82698059,90.70870972,90.53778839,,,,,,,,83.0196228,,94.23841858,,91.31262207,92.93418121,95.12973785,98.9990387,96.1537323,97.89057159,,,,,,96.01567841,,93.02484131,95.40576172,,,96.59542847,98.52725983,,
Latin America & Caribbean (excluding high income),LAC,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,45.56761169,44.47470856,44.73254013,43.96841049,44.18996048,47.12651825,51.66841125,51.04718018,51.2325592,50.48247147,49.38618851,52.78562164,56.48326111,57.54983902,52.78622055,55.91143036,58.48028183,58.1085701,60.07345963,61.21886063,64.28730011,67.04576874,65.85372925,68.80380249,69.36750031,71.8319397,72.26363373,72.53022003,72.66632843,74.08940125,73.8659668,77.06620026,76.97400665,76.68247223,77.7911377,77.56868744,78.7053299,78.08531952,80.4690094,80.80699921,80.85874939,80.09870911,79.33149719,81.33049774,82.36421204,80.40142822,80.80304718,,
Lao PDR,LAO,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.45006943,55.0698204,,,56.89698029,60.81518173,52.6715889,55.25873184,52.9532814,62.35089111,64.02819824,62.4872818,64.01422119,62.57748032,61.9262886,66.2100296,67.61591339,70.60668945,66.92775726,68.84806061,72.36309052,76.23267365,77.22106171,78.6519165,79.71566772,,
Lebanon,LBN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.22197723,94.59905243,88.12979889,85.75257874,90.89016724,86.57666779,83.87893677,91.66223145,86.07383728,90.3343811,,87.53598022,90.49291992,,86.91829681,,81.55657196,90.9486618,,
Liberia,LBR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.25715637,,,,,,,,,,
Libya,LBY,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,92.80155945,,88.48047638,,,88.31742859,77.65348053,,86.52606964,84.43890381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.91343689,,,,90.69600677,93.48352051,90.00083923,90.99362183,,90.26660919,,,90.20324707,,
Latin America & Caribbean,LCN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,48.08652115,46.67205811,46.94353867,46.23406982,45.9637413,48.83367157,53.19915009,52.67259979,52.73125839,52.14876938,51.20595169,54.36700058,57.78358841,58.7532196,54.54074097,57.43700027,59.76538849,59.32833862,61.20883179,62.16489029,65.07672119,67.61222076,66.57611084,69.27020264,69.83544159,72.10433197,72.4761734,73.46089935,74.26960754,76.05245972,75.48056793,78.3844223,77.80165863,78.36862183,78.80632782,79.15802002,80.181427,79.8685379,81.82946777,82.34635162,82.21803284,81.85891724,81.04702759,82.88514709,83.78585815,82.22702026,82.55821991,,
Least developed countries: UN classification,LDC,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,40.15473175,41.54647064,43.20602036,42.74942017,42.82538986,44.77598953,43.83111954,43.97666168,43.80799103,43.65380859,44.83058167,45.94607162,46.87268066,48.81653976,50.01662064,50.27447128,50.13264847,50.24211121,51.36743927,51.27659988,53.23873138,53.1207695,52.84024811,54.2278595,53.72608948,53.54032135,52.77624893,55.20756912,57.28464127,59.87916946,60.02722931,58.31708145,58.80799103,58.27585983,59.29661942,58.28647995,56.63925934,54.04248047,53.70093155,54.54327011,52.70275116,50.85560989,50.88544083,50.96879959,50.59497833,,
